customer_id,decision,decision_reason,underwriting_income_p10,median_income_p50,optimistic_income_p90,existing_monthly_obligations,current_foir_percent,projected_foir_percent,max_affordable_emi,approved_term_loan_limit,approved_revolving_card_limit,applied_interest_rate_annual
CUST0094740,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0094751,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,6521.9656282286305,6636.927990582989,14184.041072725297,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0094757,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,6289.1441831228985,6296.6363351608925,12650.532767652809,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0094775,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0094891,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0094966,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0094988,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0095026,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0095078,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0095147,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0095218,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0095278,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0095460,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0095659,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,6635.570241727197,7243.635172852559,18303.564562776246,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0095719,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0095814,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0095907,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0095915,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096035,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096113,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096209,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,6211.107436808313,6344.6725909557545,17869.88039033862,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096263,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,5431.8549416829055,5728.517092169628,12465.919662877614,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096282,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096292,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096375,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096376,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096404,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096495,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,5817.346123425835,6167.605471865784,18413.80149247557,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096531,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096553,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096575,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096649,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096692,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096868,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096958,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,6592.029722609403,8036.94546419324,21564.377428338514,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096991,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0096994,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097059,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097094,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097255,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097287,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097363,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097428,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,6226.474489684034,6275.892219028546,19242.794392640546,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097478,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097482,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097502,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097541,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097555,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097593,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097615,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097653,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097673,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097749,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097819,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097907,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0097955,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098017,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098086,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098180,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098218,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098250,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098305,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,6497.862515633288,9903.363498028652,15818.25291075471,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098332,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098377,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098452,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098502,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098545,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098567,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098725,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098728,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098746,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098768,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098805,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098846,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098868,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098885,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098951,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,6316.6318805895,7213.862376841518,14078.227322983495,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098969,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0098992,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099209,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099283,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099308,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099320,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099410,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099464,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099474,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099536,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099543,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099553,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099643,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099645,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099649,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,5491.473879229346,5817.062212706788,18387.03915206679,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099671,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099733,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099852,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,6516.981430402084,10934.514010294748,15818.25291075471,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099854,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0099988,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100000,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,5346.118949121133,7469.941946013529,15194.98978696921,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100018,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100025,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100032,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100039,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100043,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100167,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100212,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100249,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3902.8171110397566,20106.97126991227,36163.55800138149,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100253,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100337,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100408,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100417,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100422,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100467,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100546,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100547,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,5811.3709706631325,6171.67865945063,13331.196782682884,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100634,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100638,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100661,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100705,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100729,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,5918.467964986894,6678.354631241384,13331.196782682884,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100801,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100861,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0100979,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101169,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101232,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,5592.759901567907,5919.753123545206,12705.243836963438,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101244,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101280,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101394,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101493,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101495,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101500,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101603,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101609,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,6591.031682070921,7233.878798619504,18591.531910786613,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101620,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101672,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101724,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101732,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101777,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,6153.100261959395,6621.730181275957,16019.982160140024,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0101813,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0102062,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0102157,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0102181,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
